site,branch,site_pos,branch_pos,q,rho,cos
layer_14_mha_output_out,layer_27_mlp_out,27,54,0.1953888190881583,0.5761445874704821,-0.20426171734743329
layer_14_mha_output_out,layer_28_mha_output_out,27,55,0.04755103902193436,0.1633773338255267,0.14967636559941536
layer_14_mha_output_out,layer_28_mlp_out,27,56,-0.16284362015741527,0.5051967810761709,-0.6862869587128125
layer_14_mlp_out,layer_1_mha_output_out,28,1,-1.0583898890637045e-7,0.0,NaN
layer_14_mlp_out,layer_1_mlp_out,28,2,-1.0583898890637045e-7,0.0,NaN
layer_14_mlp_out,layer_2_mha_output_out,28,3,-1.0583898890637045e-7,0.0,NaN
layer_14_mlp_out,layer_2_mlp_out,28,4,-1.0583898890637045e-7,0.0,NaN
layer_14_mlp_out,layer_3_mha_output_out,28,5,-1.0583898890637045e-7,0.0,NaN
layer_14_mlp_out,layer_3_mlp_out,28,6,-1.0583898890637045e-7,0.0,NaN
layer_14_mlp_out,layer_4_mha_output_out,28,7,-1.0583898890637045e-7,0.0,NaN
layer_14_mlp_out,layer_4_mlp_out,28,8,-1.0583898890637045e-7,0.0,NaN
layer_14_mlp_out,layer_5_mha_output_out,28,9,-1.0583898890637045e-7,0.0,NaN
layer_14_mlp_out,layer_5_mlp_out,28,10,-1.0583898890637045e-7,0.0,NaN
layer_14_mlp_out,layer_6_mha_output_out,28,11,-1.0583898890637045e-7,0.0,NaN
layer_14_mlp_out,layer_6_mlp_out,28,12,-1.0583898890637045e-7,0.0,NaN
layer_14_mlp_out,layer_7_mha_output_out,28,13,-1.0583898890637045e-7,0.0,NaN
layer_14_mlp_out,layer_7_mlp_out,28,14,-1.0583898890637045e-7,0.0,NaN
layer_14_mlp_out,layer_8_mha_output_out,28,15,-1.0583898890637045e-7,0.0,NaN
layer_14_mlp_out,layer_8_mlp_out,28,16,-1.0583898890637045e-7,0.0,NaN
layer_14_mlp_out,layer_9_mha_output_out,28,17,-1.0583898890637045e-7,0.0,NaN
layer_14_mlp_out,layer_9_mlp_out,28,18,-1.0583898890637045e-7,0.0,NaN
layer_14_mlp_out,layer_10_mha_output_out,28,19,-1.0583898890637045e-7,0.0,NaN
layer_14_mlp_out,layer_10_mlp_out,28,20,-1.0583898890637045e-7,0.0,NaN
layer_14_mlp_out,layer_11_mha_output_out,28,21,-1.0583898890637045e-7,0.0,NaN
layer_14_mlp_out,layer_11_mlp_out,28,22,-1.0583898890637045e-7,0.0,NaN
layer_14_mlp_out,layer_12_mha_output_out,28,23,-1.0583898890637045e-7,0.0,NaN
layer_14_mlp_out,layer_12_mlp_out,28,24,-1.0583898890637045e-7,0.0,NaN
layer_14_mlp_out,layer_13_mha_output_out,28,25,-1.0583898890637045e-7,0.0,NaN
layer_14_mlp_out,layer_13_mlp_out,28,26,-1.0583898890637045e-7,0.0,NaN
layer_14_mlp_out,layer_14_mha_output_out,28,27,-1.0583898890637045e-7,0.0,NaN
layer_14_mlp_out,layer_14_mlp_out,28,28,1.0,Inf,NaN
layer_14_mlp_out,layer_15_mha_output_out,28,29,0.0006842490628486964,0.15086388560721534,-0.14642550098627952
layer_14_mlp_out,layer_15_mlp_out,28,30,0.31774928309960915,0.7951706276102499,-0.3920611798481014
layer_14_mlp_out,layer_16_mha_output_out,28,31,-0.0631452341655876,0.41907736379202126,-0.529363351766094
layer_14_mlp_out,layer_16_mlp_out,28,32,0.26266617515040247,0.6991304736198133,-0.2944975519076622
layer_14_mlp_out,layer_17_mha_output_out,28,33,0.009051032808604753,0.2010311854629997,-0.15703120622672354
layer_14_mlp_out,layer_17_mlp_out,28,34,0.2685024015924957,0.6810510119715927,-0.22449489344579276
layer_14_mlp_out,layer_18_mha_output_out,28,35,0.0329802756343619,0.1964582298109676,-0.0236657512062923
layer_14_mlp_out,layer_18_mlp_out,28,36,0.27536034471335313,0.677372491886368,-0.18771959151164005
layer_14_mlp_out,layer_19_mha_output_out,28,37,-0.0017069712120068026,0.2071673086159415,-0.2150264274705149
layer_14_mlp_out,layer_19_mlp_out,28,38,0.23483374917472044,0.6086236889333679,-0.15057419116920376
layer_14_mlp_out,layer_20_mha_output_out,28,39,-0.04810625472438779,0.23071737889099697,-0.4107995584396556
layer_14_mlp_out,layer_20_mlp_out,28,40,0.24750696261788085,0.646955531778937,-0.206456587584739
layer_14_mlp_out,layer_21_mha_output_out,28,41,0.04439067118218132,0.23567148913952207,-0.04044212125401756
layer_14_mlp_out,layer_21_mlp_out,28,42,0.3288394098671996,0.7257914543949899,-0.09945521802530091
layer_14_mlp_out,layer_22_mha_output_out,28,43,0.05166043380861385,0.1646786609150702,0.17568513103652797
layer_14_mlp_out,layer_22_mlp_out,28,44,0.41160856847052285,0.8384881928776562,-0.013946892750340894
layer_14_mlp_out,layer_23_mha_output_out,28,45,0.025183540682496397,0.16983789681405978,-0.018197463772922157
layer_14_mlp_out,layer_23_mlp_out,28,46,0.3793205327426671,0.7520510539207111,0.1557792411910897
layer_14_mlp_out,layer_24_mha_output_out,28,47,0.02408599036822867,0.16671026336152905,-0.019138680102581115
layer_14_mlp_out,layer_24_mlp_out,28,48,0.3138939920921341,0.6705411468225025,0.021649204194532215
layer_14_mlp_out,layer_25_mha_output_out,28,49,0.008239036086226559,0.1073084204697689,-0.03014195711140915
layer_14_mlp_out,layer_25_mlp_out,28,50,0.270623997043282,0.5923884038338977,0.05397582922701238
layer_14_mlp_out,layer_26_mha_output_out,28,51,0.05982887528928438,0.2289758720736879,0.05226659399767753
layer_14_mlp_out,layer_26_mlp_out,28,52,0.28216759095855626,0.6399512711332366,-0.04236589646747202
layer_14_mlp_out,layer_27_mha_output_out,28,53,0.05610598885684792,0.20665300335344727,0.08610164431619788
layer_14_mlp_out,layer_27_mlp_out,28,54,0.1879029422603864,0.5716566484669298,-0.21714675793497643
layer_14_mlp_out,layer_28_mha_output_out,28,55,0.04342870061261728,0.16461402344659495,0.11647287143066122
layer_14_mlp_out,layer_28_mlp_out,28,56,-0.14711428938538673,0.5170193391130303,-0.6781053931849153
layer_15_mha_output_out,layer_1_mha_output_out,29,1,0.0,0.0,NaN
layer_15_mha_output_out,layer_1_mlp_out,29,2,0.0,0.0,NaN
layer_15_mha_output_out,layer_2_mha_output_out,29,3,0.0,0.0,NaN
layer_15_mha_output_out,layer_2_mlp_out,29,4,0.0,0.0,NaN
layer_15_mha_output_out,layer_3_mha_output_out,29,5,0.0,0.0,NaN
layer_15_mha_output_out,layer_3_mlp_out,29,6,0.0,0.0,NaN
layer_15_mha_output_out,layer_4_mha_output_out,29,7,0.0,0.0,NaN
layer_15_mha_output_out,layer_4_mlp_out,29,8,0.0,0.0,NaN
layer_15_mha_output_out,layer_5_mha_output_out,29,9,0.0,0.0,NaN
layer_15_mha_output_out,layer_5_mlp_out,29,10,0.0,0.0,NaN
layer_15_mha_output_out,layer_6_mha_output_out,29,11,0.0,0.0,NaN
layer_15_mha_output_out,layer_6_mlp_out,29,12,0.0,0.0,NaN
layer_15_mha_output_out,layer_7_mha_output_out,29,13,0.0,0.0,NaN
layer_15_mha_output_out,layer_7_mlp_out,29,14,0.0,0.0,NaN
layer_15_mha_output_out,layer_8_mha_output_out,29,15,0.0,0.0,NaN
layer_15_mha_output_out,layer_8_mlp_out,29,16,0.0,0.0,NaN
layer_15_mha_output_out,layer_9_mha_output_out,29,17,0.0,0.0,NaN
layer_15_mha_output_out,layer_9_mlp_out,29,18,0.0,0.0,NaN
layer_15_mha_output_out,layer_10_mha_output_out,29,19,0.0,0.0,NaN
layer_15_mha_output_out,layer_10_mlp_out,29,20,0.0,0.0,NaN
layer_15_mha_output_out,layer_11_mha_output_out,29,21,0.0,0.0,NaN
layer_15_mha_output_out,layer_11_mlp_out,29,22,0.0,0.0,NaN
layer_15_mha_output_out,layer_12_mha_output_out,29,23,0.0,0.0,NaN
layer_15_mha_output_out,layer_12_mlp_out,29,24,0.0,0.0,NaN
layer_15_mha_output_out,layer_13_mha_output_out,29,25,0.0,0.0,NaN
layer_15_mha_output_out,layer_13_mlp_out,29,26,0.0,0.0,NaN
layer_15_mha_output_out,layer_14_mha_output_out,29,27,0.0,0.0,NaN
layer_15_mha_output_out,layer_14_mlp_out,29,28,0.0,0.0,NaN
layer_15_mha_output_out,layer_15_mha_output_out,29,29,1.0,Inf,NaN
layer_15_mha_output_out,layer_15_mlp_out,29,30,0.31865792851761565,0.7961176901677675,-0.39197640168681497
layer_15_mha_output_out,layer_16_mha_output_out,29,31,-0.06238794821490834,0.42492149781750027,-0.5318870826473154
layer_15_mha_output_out,layer_16_mlp_out,29,32,0.26362068097656643,0.7011495489844902,-0.2968290545595165
layer_15_mha_output_out,layer_17_mha_output_out,29,33,0.008378754764045704,0.20189978261913819,-0.16141342792715416
layer_15_mha_output_out,layer_17_mlp_out,29,34,0.2742067070223987,0.6871591652517552,-0.22075847082461808
layer_15_mha_output_out,layer_18_mha_output_out,29,35,0.031320746040396696,0.19670817615292788,-0.03341592899351558
layer_15_mha_output_out,layer_18_mlp_out,29,36,0.2746739713814432,0.6783607236195819,-0.19332934226255094
layer_15_mha_output_out,layer_19_mha_output_out,29,37,-0.0018176858032212806,0.2091837194636285,-0.21746281450427032
layer_15_mha_output_out,layer_19_mlp_out,29,38,0.23594690658876405,0.6102415999792336,-0.15074981783005836
layer_15_mha_output_out,layer_20_mha_output_out,29,39,-0.04804221256794561,0.23107564954455836,-0.4106288567220414
layer_15_mha_output_out,layer_20_mlp_out,29,40,0.2508647730834186,0.6507717218552647,-0.2047640840892823
layer_15_mha_output_out,layer_21_mha_output_out,29,41,0.044783428174067774,0.23578820365237366,-0.038770621533582655
layer_15_mha_output_out,layer_21_mlp_out,29,42,0.32768462871670134,0.7244015226542982,-0.1006122372041611
layer_15_mha_output_out,layer_22_mha_output_out,29,43,0.051831802645100566,0.16519604079784417,0.1752977122190486
layer_15_mha_output_out,layer_22_mlp_out,29,44,0.4121675059092914,0.8395881479711109,-0.014919856864826388
layer_15_mha_output_out,layer_23_mha_output_out,29,45,0.025316168579327836,0.1691053712874354,-0.01592407189572279
layer_15_mha_output_out,layer_23_mlp_out,29,46,0.37921534802106316,0.7524478850845356,0.15261652008278315
layer_15_mha_output_out,layer_24_mha_output_out,29,47,0.023825459077005062,0.16793402897356288,-0.023162728407235645
layer_15_mha_output_out,layer_24_mlp_out,29,48,0.3144935637351072,0.6718627864896672,0.020284170501935296
layer_15_mha_output_out,layer_25_mha_output_out,29,49,0.008198021902130037,0.10705266721014862,-0.030089055085633247
layer_15_mha_output_out,layer_25_mlp_out,29,50,0.2718582673218207,0.5942740807717883,0.05423604698479163
layer_15_mha_output_out,layer_26_mha_output_out,29,51,0.06064566271167238,0.23070608530322395,0.052525985430561334
layer_15_mha_output_out,layer_26_mlp_out,29,52,0.2820063398395092,0.6398325251950836,-0.042766049688188035
layer_15_mha_output_out,layer_27_mha_output_out,29,53,0.05777734415700497,0.2085436302073525,0.09108200922889335
layer_15_mha_output_out,layer_27_mlp_out,29,54,0.18953584693904812,0.5751537102708674,-0.21999640965362688
layer_15_mha_output_out,layer_28_mha_output_out,29,55,0.04429374051152479,0.1656438818532525,0.11970049018060583
layer_15_mha_output_out,layer_28_mlp_out,29,56,-0.14665648348329507,0.5163827142118196,-0.6774237591605238
layer_15_mlp_out,layer_1_mha_output_out,30,1,0.0,0.0,NaN
layer_15_mlp_out,layer_1_mlp_out,30,2,0.0,0.0,NaN
layer_15_mlp_out,layer_2_mha_output_out,30,3,0.0,0.0,NaN
layer_15_mlp_out,layer_2_mlp_out,30,4,0.0,0.0,NaN
layer_15_mlp_out,layer_3_mha_output_out,30,5,0.0,0.0,NaN
layer_15_mlp_out,layer_3_mlp_out,30,6,0.0,0.0,NaN
layer_15_mlp_out,layer_4_mha_output_out,30,7,0.0,0.0,NaN
layer_15_mlp_out,layer_4_mlp_out,30,8,0.0,0.0,NaN
layer_15_mlp_out,layer_5_mha_output_out,30,9,0.0,0.0,NaN
layer_15_mlp_out,layer_5_mlp_out,30,10,0.0,0.0,NaN
layer_15_mlp_out,layer_6_mha_output_out,30,11,0.0,0.0,NaN
layer_15_mlp_out,layer_6_mlp_out,30,12,0.0,0.0,NaN
layer_15_mlp_out,layer_7_mha_output_out,30,13,0.0,0.0,NaN
layer_15_mlp_out,layer_7_mlp_out,30,14,0.0,0.0,NaN
layer_15_mlp_out,layer_8_mha_output_out,30,15,0.0,0.0,NaN
layer_15_mlp_out,layer_8_mlp_out,30,16,0.0,0.0,NaN
layer_15_mlp_out,layer_9_mha_output_out,30,17,0.0,0.0,NaN
layer_15_mlp_out,layer_9_mlp_out,30,18,0.0,0.0,NaN
layer_15_mlp_out,layer_10_mha_output_out,30,19,0.0,0.0,NaN
layer_15_mlp_out,layer_10_mlp_out,30,20,0.0,0.0,NaN
layer_15_mlp_out,layer_11_mha_output_out,30,21,0.0,0.0,NaN
layer_15_mlp_out,layer_11_mlp_out,30,22,0.0,0.0,NaN
layer_15_mlp_out,layer_12_mha_output_out,30,23,0.0,0.0,NaN
layer_15_mlp_out,layer_12_mlp_out,30,24,0.0,0.0,NaN
layer_15_mlp_out,layer_13_mha_output_out,30,25,0.0,0.0,NaN
layer_15_mlp_out,layer_13_mlp_out,30,26,0.0,0.0,NaN
layer_15_mlp_out,layer_14_mha_output_out,30,27,0.0,0.0,NaN
layer_15_mlp_out,layer_14_mlp_out,30,28,0.0,0.0,NaN
layer_15_mlp_out,layer_15_mha_output_out,30,29,0.0,0.0,NaN
layer_15_mlp_out,layer_15_mlp_out,30,30,1.0,Inf,NaN
layer_15_mlp_out,layer_16_mha_output_out,30,31,0.008768814593301921,0.4026826615785721,-0.3841120339593072
layer_15_mlp_out,layer_16_mlp_out,30,32,0.28061179245144896,0.7433139118018777,-0.35830719284213935
layer_15_mlp_out,layer_17_mha_output_out,30,33,0.020034041221752785,0.20265902710893446,-0.10390637347184625
layer_15_mlp_out,layer_17_mlp_out,30,34,0.2927077620929369,0.7314715906706613,-0.28269587359937
layer_15_mlp_out,layer_18_mha_output_out,30,35,0.027744244092877568,0.20485813343592618,-0.06748779616079723
layer_15_mlp_out,layer_18_mlp_out,30,36,0.27262383864343764,0.6919165180489945,-0.2402867616544013
layer_15_mlp_out,layer_19_mha_output_out,30,37,-0.005702260198248821,0.2199870054372418,-0.24437534061221705
layer_15_mlp_out,layer_19_mlp_out,30,38,0.26214208717280085,0.6549032808604278,-0.1743678275590013
layer_15_mlp_out,layer_20_mha_output_out,30,39,-0.05229435241156,0.24407066288299037,-0.4264874741839491
layer_15_mlp_out,layer_20_mlp_out,30,40,0.25844505070000345,0.6744891407945642,-0.24217928305595285
layer_15_mlp_out,layer_21_mha_output_out,30,41,0.031647606845222054,0.23710823157623453,-0.10262686009887333
layer_15_mlp_out,layer_21_mlp_out,30,42,0.3287246128741742,0.7382231192007055,-0.14672081929398284
layer_15_mlp_out,layer_22_mha_output_out,30,43,0.048764322055557696,0.16861472841147462,0.14273388725343938
layer_15_mlp_out,layer_22_mlp_out,30,44,0.3964261945904659,0.8187608538914584,-0.0482957911145764
layer_15_mlp_out,layer_23_mha_output_out,30,45,0.019287899303572997,0.1709751318987088,-0.05706767323024421
layer_15_mlp_out,layer_23_mlp_out,30,46,0.3626109591986384,0.7318794365565815,0.105393536440274
layer_15_mlp_out,layer_24_mha_output_out,30,47,0.020327687543581607,0.16714984629900223,-0.04392427628240876
layer_15_mlp_out,layer_24_mlp_out,30,48,0.30628775415361054,0.6700798447718331,-0.020006903636474446
layer_15_mlp_out,layer_25_mha_output_out,30,49,0.008328554260360499,0.1072335440496351,-0.029158708922644088
layer_15_mlp_out,layer_25_mlp_out,30,50,0.2831347142239852,0.6132426808760056,0.050926862785946846
layer_15_mlp_out,layer_26_mha_output_out,30,51,0.053307474051829784,0.23306379422948592,0.00904992365039459
layer_15_mlp_out,layer_26_mlp_out,30,52,0.31381829734492694,0.6923464699504998,-0.05856583004971736
layer_15_mlp_out,layer_27_mha_output_out,30,53,0.0392513524671938,0.19504768466486871,0.0150276916923537
layer_15_mlp_out,layer_27_mlp_out,30,54,0.18320053366663447,0.5729670452803134,-0.2339951676688158
layer_15_mlp_out,layer_28_mha_output_out,30,55,0.03567917842611423,0.16371586384747908,0.06467395487474023
layer_15_mlp_out,layer_28_mlp_out,30,56,-0.12809505105555807,0.5247712489531049,-0.6655750414851529
layer_16_mha_output_out,layer_1_mha_output_out,31,1,0.0,0.0,NaN
layer_16_mha_output_out,layer_1_mlp_out,31,2,0.0,0.0,NaN
layer_16_mha_output_out,layer_2_mha_output_out,31,3,0.0,0.0,NaN
layer_16_mha_output_out,layer_2_mlp_out,31,4,0.0,0.0,NaN
layer_16_mha_output_out,layer_3_mha_output_out,31,5,0.0,0.0,NaN
layer_16_mha_output_out,layer_3_mlp_out,31,6,0.0,0.0,NaN
layer_16_mha_output_out,layer_4_mha_output_out,31,7,0.0,0.0,NaN
layer_16_mha_output_out,layer_4_mlp_out,31,8,0.0,0.0,NaN
layer_16_mha_output_out,layer_5_mha_output_out,31,9,0.0,0.0,NaN
layer_16_mha_output_out,layer_5_mlp_out,31,10,0.0,0.0,NaN
layer_16_mha_output_out,layer_6_mha_output_out,31,11,0.0,0.0,NaN
layer_16_mha_output_out,layer_6_mlp_out,31,12,0.0,0.0,NaN
layer_16_mha_output_out,layer_7_mha_output_out,31,13,0.0,0.0,NaN
layer_16_mha_output_out,layer_7_mlp_out,31,14,0.0,0.0,NaN
layer_16_mha_output_out,layer_8_mha_output_out,31,15,0.0,0.0,NaN
layer_16_mha_output_out,layer_8_mlp_out,31,16,0.0,0.0,NaN
layer_16_mha_output_out,layer_9_mha_output_out,31,17,0.0,0.0,NaN
layer_16_mha_output_out,layer_9_mlp_out,31,18,0.0,0.0,NaN
layer_16_mha_output_out,layer_10_mha_output_out,31,19,0.0,0.0,NaN
layer_16_mha_output_out,layer_10_mlp_out,31,20,0.0,0.0,NaN
layer_16_mha_output_out,layer_11_mha_output_out,31,21,0.0,0.0,NaN
layer_16_mha_output_out,layer_11_mlp_out,31,22,0.0,0.0,NaN
layer_16_mha_output_out,layer_12_mha_output_out,31,23,0.0,0.0,NaN
layer_16_mha_output_out,layer_12_mlp_out,31,24,0.0,0.0,NaN
layer_16_mha_output_out,layer_13_mha_output_out,31,25,0.0,0.0,NaN
layer_16_mha_output_out,layer_13_mlp_out,31,26,0.0,0.0,NaN
layer_16_mha_output_out,layer_14_mha_output_out,31,27,0.0,0.0,NaN
layer_16_mha_output_out,layer_14_mlp_out,31,28,0.0,0.0,NaN
layer_16_mha_output_out,layer_15_mha_output_out,31,29,0.0,0.0,NaN
layer_16_mha_output_out,layer_15_mlp_out,31,30,0.0,0.0,NaN
layer_16_mha_output_out,layer_16_mha_output_out,31,31,1.0,Inf,NaN
layer_16_mha_output_out,layer_16_mlp_out,31,32,0.3132966273059953,0.7714643968428216,-0.33116917907286597
layer_16_mha_output_out,layer_17_mha_output_out,31,33,0.017678680580687445,0.20572021657827802,-0.12040500479251995
layer_16_mha_output_out,layer_17_mlp_out,31,34,0.2924334440911459,0.7315539591277177,-0.28395781963117495
layer_16_mha_output_out,layer_18_mha_output_out,31,35,0.025614520361714077,0.20332326772825707,-0.07603094480586282
layer_16_mha_output_out,layer_18_mlp_out,31,36,0.2834844994057819,0.7020622734349327,-0.22919894254205628
layer_16_mha_output_out,layer_19_mha_output_out,31,37,-0.007864672728767674,0.22123079121436728,-0.25451694385345386
layer_16_mha_output_out,layer_19_mlp_out,31,38,0.26550857598652433,0.6559847738086978,-0.16432821284373594
layer_16_mha_output_out,layer_20_mha_output_out,31,39,-0.057259333630249154,0.24766597102215415,-0.44238197109405303
layer_16_mha_output_out,layer_20_mlp_out,31,40,0.2603420085197128,0.6752060282151755,-0.23752047059193052
layer_16_mha_output_out,layer_21_mha_output_out,31,41,0.027802416718942013,0.2296116984267716,-0.10815752365617581
layer_16_mha_output_out,layer_21_mlp_out,31,42,0.3368815935426691,0.7470843924978517,-0.13633341875109328
layer_16_mha_output_out,layer_22_mha_output_out,31,43,0.04695759067957761,0.16510559315203005,0.14022618359462227
layer_16_mha_output_out,layer_22_mlp_out,31,44,0.3932024228189751,0.8121268228787394,-0.04041651160932884
layer_16_mha_output_out,layer_23_mha_output_out,31,45,0.01629279587880339,0.16805678227349446,-0.0706734430180191
layer_16_mha_output_out,layer_23_mlp_out,31,46,0.3597885107839488,0.7259904368678328,0.1098182843647873
layer_16_mha_output_out,layer_24_mha_output_out,31,47,0.022380878572420992,0.1629094119196843,-0.022906329244848735
layer_16_mha_output_out,layer_24_mlp_out,31,48,0.30301102625564813,0.6656661767468355,-0.022240615324657296
layer_16_mha_output_out,layer_25_mha_output_out,31,49,0.008629941494975424,0.10718232992603742,-0.026192983175328487
layer_16_mha_output_out,layer_25_mlp_out,31,50,0.2845964177110001,0.6111025471857986,0.06621246404257028
layer_16_mha_output_out,layer_26_mha_output_out,31,51,0.04991200434778964,0.23141231747890006,-0.00464105036490286
layer_16_mha_output_out,layer_26_mlp_out,31,52,0.31130252293442984,0.6865066697940468,-0.05123694494615579
layer_16_mha_output_out,layer_27_mha_output_out,31,53,0.036453226748038525,0.1918099571716965,0.0056421512969068955
layer_16_mha_output_out,layer_27_mlp_out,31,54,0.1884187840351077,0.5748733364466047,-0.22273383748845269
layer_16_mha_output_out,layer_28_mha_output_out,31,55,0.0359638863774312,0.1631355345015478,0.06808250875248324
layer_16_mha_output_out,layer_28_mlp_out,31,56,-0.11554256315897526,0.5255912268603798,-0.6548311527138849
layer_16_mlp_out,layer_1_mha_output_out,32,1,0.0,0.0,NaN
layer_16_mlp_out,layer_1_mlp_out,32,2,0.0,0.0,NaN
layer_16_mlp_out,layer_2_mha_output_out,32,3,0.0,0.0,NaN
layer_16_mlp_out,layer_2_mlp_out,32,4,0.0,0.0,NaN
layer_16_mlp_out,layer_3_mha_output_out,32,5,0.0,0.0,NaN
layer_16_mlp_out,layer_3_mlp_out,32,6,0.0,0.0,NaN
layer_16_mlp_out,layer_4_mha_output_out,32,7,0.0,0.0,NaN
layer_16_mlp_out,layer_4_mlp_out,32,8,0.0,0.0,NaN
layer_16_mlp_out,layer_5_mha_output_out,32,9,0.0,0.0,NaN
layer_16_mlp_out,layer_5_mlp_out,32,10,0.0,0.0,NaN
layer_16_mlp_out,layer_6_mha_output_out,32,11,0.0,0.0,NaN
layer_16_mlp_out,layer_6_mlp_out,32,12,0.0,0.0,NaN
layer_16_mlp_out,layer_7_mha_output_out,32,13,0.0,0.0,NaN
layer_16_mlp_out,layer_7_mlp_out,32,14,0.0,0.0,NaN
layer_16_mlp_out,layer_8_mha_output_out,32,15,0.0,0.0,NaN
layer_16_mlp_out,layer_8_mlp_out,32,16,0.0,0.0,NaN
layer_16_mlp_out,layer_9_mha_output_out,32,17,0.0,0.0,NaN
layer_16_mlp_out,layer_9_mlp_out,32,18,0.0,0.0,NaN
layer_16_mlp_out,layer_10_mha_output_out,32,19,0.0,0.0,NaN
layer_16_mlp_out,layer_10_mlp_out,32,20,0.0,0.0,NaN
layer_16_mlp_out,layer_11_mha_output_out,32,21,0.0,0.0,NaN
layer_16_mlp_out,layer_11_mlp_out,32,22,0.0,0.0,NaN
layer_16_mlp_out,layer_12_mha_output_out,32,23,0.0,0.0,NaN
layer_16_mlp_out,layer_12_mlp_out,32,24,0.0,0.0,NaN
layer_16_mlp_out,layer_13_mha_output_out,32,25,0.0,0.0,NaN
layer_16_mlp_out,layer_13_mlp_out,32,26,0.0,0.0,NaN
layer_16_mlp_out,layer_14_mha_output_out,32,27,0.0,0.0,NaN
layer_16_mlp_out,layer_14_mlp_out,32,28,0.0,0.0,NaN
layer_16_mlp_out,layer_15_mha_output_out,32,29,0.0,0.0,NaN
layer_16_mlp_out,layer_15_mlp_out,32,30,0.0,0.0,NaN
layer_16_mlp_out,layer_16_mha_output_out,32,31,0.0,0.0,NaN
layer_16_mlp_out,layer_16_mlp_out,32,32,1.0,Inf,NaN
layer_16_mlp_out,layer_17_mha_output_out,32,33,0.031042422316834184,0.2097481964312536,-0.05889507764487196
layer_16_mlp_out,layer_17_mlp_out,32,34,0.33001191313822575,0.7865404283310857,-0.31590071835087813
layer_16_mlp_out,layer_18_mha_output_out,32,35,0.02528310019673452,0.21019023451805802,-0.08909438843496975
layer_16_mlp_out,layer_18_mlp_out,32,36,0.2874075295945424,0.7244325954718486,-0.2810319166724703
layer_16_mlp_out,layer_19_mha_output_out,32,37,0.001422112142070442,0.22931053160611742,-0.22341819076178868
layer_16_mlp_out,layer_19_mlp_out,32,38,0.28425128764093854,0.6945612511789373,-0.20365893050819386
layer_16_mlp_out,layer_20_mha_output_out,32,39,-0.04829795666618941,0.2587934827429691,-0.41758325078504016
layer_16_mlp_out,layer_20_mlp_out,32,40,0.26353634077628096,0.6891431572794993,-0.26455922837528933
layer_16_mlp_out,layer_21_mha_output_out,32,41,0.02396444603617176,0.23575287169608458,-0.13491899592663847
layer_16_mlp_out,layer_21_mlp_out,32,42,0.3426232477046106,0.7654206916700506,-0.1764631755598708
layer_16_mlp_out,layer_22_mha_output_out,32,43,0.04753062718839007,0.17053086138606355,0.12851271413984292
layer_16_mlp_out,layer_22_mlp_out,32,44,0.38005971169257935,0.795868236709555,-0.06607365537503171
layer_16_mlp_out,layer_23_mha_output_out,32,45,0.013265150333632625,0.16910043476527806,-0.09082141696729447
layer_16_mlp_out,layer_23_mlp_out,32,46,0.3569357408940297,0.7284212665589329,0.07545949357549549
layer_16_mlp_out,layer_24_mha_output_out,32,47,0.022224998291009546,0.16453995269705743,-0.02701008387067463
layer_16_mlp_out,layer_24_mlp_out,32,48,0.294947295893598,0.6616827984184765,-0.05064048997129449
layer_16_mlp_out,layer_25_mha_output_out,32,49,0.010151355159357722,0.10871834156436265,-0.01453686424287091
layer_16_mlp_out,layer_25_mlp_out,32,50,0.29583084639361434,0.6329163202567789,0.05321310327565603
layer_16_mlp_out,layer_26_mha_output_out,32,51,0.04455277773561028,0.22617030730510737,-0.020975044684351605
layer_16_mlp_out,layer_26_mlp_out,32,52,0.3282828111912143,0.7180908508418375,-0.07335728535478116
layer_16_mlp_out,layer_27_mha_output_out,32,53,0.028183597887639356,0.1840526199827311,-0.027274823884990418
layer_16_mlp_out,layer_27_mlp_out,32,54,0.1833668959405118,0.5802555217172732,-0.24925578719888855
layer_16_mlp_out,layer_28_mha_output_out,32,55,0.030081036606431244,0.16200432256809832,0.030376931281696513
layer_16_mlp_out,layer_28_mlp_out,32,56,-0.09894818041099507,0.5332140299338728,-0.6440823782394668
layer_17_mha_output_out,layer_1_mha_output_out,33,1,0.0,0.0,NaN
layer_17_mha_output_out,layer_1_mlp_out,33,2,0.0,0.0,NaN
layer_17_mha_output_out,layer_2_mha_output_out,33,3,0.0,0.0,NaN
layer_17_mha_output_out,layer_2_mlp_out,33,4,0.0,0.0,NaN
layer_17_mha_output_out,layer_3_mha_output_out,33,5,0.0,0.0,NaN
layer_17_mha_output_out,layer_3_mlp_out,33,6,0.0,0.0,NaN
layer_17_mha_output_out,layer_4_mha_output_out,33,7,0.0,0.0,NaN
layer_17_mha_output_out,layer_4_mlp_out,33,8,0.0,0.0,NaN
layer_17_mha_output_out,layer_5_mha_output_out,33,9,0.0,0.0,NaN
layer_17_mha_output_out,layer_5_mlp_out,33,10,0.0,0.0,NaN
layer_17_mha_output_out,layer_6_mha_output_out,33,11,0.0,0.0,NaN
layer_17_mha_output_out,layer_6_mlp_out,33,12,0.0,0.0,NaN
layer_17_mha_output_out,layer_7_mha_output_out,33,13,0.0,0.0,NaN
layer_17_mha_output_out,layer_7_mlp_out,33,14,0.0,0.0,NaN
layer_17_mha_output_out,layer_8_mha_output_out,33,15,0.0,0.0,NaN
